;Biofilm;CPOM;FPOM;Echinogammarus;Asellus;Pacifastacus_lenisculus;Copelatus;Cyphon;Dupophilos;Elmis;Esolus;Eubria;Hydraena;Hydrocyphon;Limnius;Macroplea;Normandia;Orectochilus;Oulimnius;Stenelmis;Anthomyiidae;Atherix;Atrichops_crassipes;Blepharicera;Cecidomyiidae;Ceratopogoninae;Chironomini;Clinocerinae;Dashyheleinae;Hemerodromiinae;Hexatomiini;Limoniini;Liponeura;Orthocladiinae;Pediciini;Prodiamesinae;Prosimullini;Psychodidae;Rhagionidae;Simullini;Tabanidae;Tanypodinae;Tanytarsini;Tipulidae;Baetis;Caenis;Ephemera;Ephemerella;Habroleptoides;Habrophlebia;Heptagenidae;Leptophlebiidae;Procloeon;Ancylus_fluviatilis;Gyraulus;Lymnaea;Physa;Radix;Potamopyrgus_antipodarum;Bythinella;Hydrometra;Mesovelia;Corixinae;Boyeria_irene;Calopteryx;Chalcolestes_viridis;Ophiogomphus;Oligochaeta;Isogenus_nubecula;Leuctra;Marthamea;Perla;Siphonoperla;Agapetus;Allogamus;Apatania;Ceraclea_Homilia;Chimarra;Holocentropus;Hydropsyche;Hydroptilidae;Hyporhyacophila;Lepidostoma_hirtum;Metalype_fragilis;Micrasema;Mystacides;Neureclepsis;Oecetis;Pararhyacophila;Philopotamus;Plectrocnemia;Polycentropus;Psychomya_pusilla;Rhyacophila;Sericostoma;Silo_Lithax;Acari;Pisidium;Sphaerium;Anguilla_anguilla;Barbatula_quignardi;Gobio_lozanoi;Luciobarbus_graellsii;Parachondrostoma_miegii;Phoxinus_bigerri;Salmo_salar;Salmo_trutta
Tanypodinae;0;0;0;0.1875;0;0.05;0.25;0;0;0;0;0;0;0;0;0;0;0.666666;0;0;0.217391304;0;0;0;0.128221288;0;0.117647059;0.714285714;0;0.714285714;0.357142857;0.071428571;0;0.058823529;0.214285714;0.058823529;0;0;0.217391304;0;0.217391304;0.470588235;0;0.3;0;0;0.4;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0.363636364;0.636363636;0.272727273;0.277777778;0.454545455;0.714285714;0.192307692;0;0.16;0;0.130434783;0.294117647;0.285714286;0;0.285714286;0;0.285714286;0;0.714285714;0.210526316;0;0.227272727;0;0;0.025641026;0.025641026;0.16129323;0.333333333;0.227272727;0.025641026;0.1947619;0.24137931;0.025641026;0.272727273;0.051282051;0;1;0;0;0;1;1;1;1;1;1;1
Tanytarsini;0;0;0;0.1875;0;0.05;0.25;0;0;0;0;0;0;0;0;0;0;0.666666;0;0;0.217391304;0;0;0;0.128221288;0;0.117647059;0.714285714;0;0.714285714;0.357142857;0.071428571;0;0.058823529;0.214285714;0.058823529;0;0;0.217391304;0;0.217391304;0.470588235;0;0.3;0;0;0.4;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0.363636364;0.636363636;0.272727273;0.277777778;0.454545455;0.714285714;0.192307692;0;0.16;0;0.130434783;0.294117647;0.285714286;0;0.285714286;0;0.285714286;0;0.714285714;0.210526316;0;0.227272727;0;0;0.025641026;0.025641026;0.16129323;0.333333333;0.227272727;0.025641026;0.1947619;0.24137931;0.025641026;0.272727273;0.051282051;0;1;0;0;0;1;1;1;1;1;1;1
Clinocerinae;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.192307692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hemerodromiinae;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.192307692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hexatomiini;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.285714286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Limoniini;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.285714286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pediciini;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.285714286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Psychodidae;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rhagionidae;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prosimullini;0;0;0;0.1875;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.217391304;0;0;0;0.157387956;1;0.117647059;0.714285714;0;0.714285714;0.357142857;0.071428571;0;0.058823529;0.214285714;0.058823529;0;0;0.217391304;0;0.217391304;0.470588235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.454545455;0;0.192307692;0;0.16;0;0.130434783;0.294117647;0.285714286;0;0;0;0;0;0;0.210526316;0;0;0;0;0.025641026;0.025641026;0.16129323;0;0;0.025641026;0.1947619;0.24137931;0.025641026;0;0.051282051;0;0;0;0;1;1;1;1;1;1;1;1
Simullini;0;0;0;0.1875;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.217391304;0;0;0;0.157387956;1;0.117647059;0.714285714;0;0.714285714;0.357142857;0.071428571;0;0.058823529;0.214285714;0.058823529;0;0;0.217391304;0;0.217391304;0.470588235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.454545455;0;0.192307692;0;0.16;0;0.130434783;0.294117647;0.285714286;0;0;0;0;0;0;0.210526316;0;0;0;0;0.025641026;0.025641026;0.16129323;0;0;0.025641026;0.1947619;0.24137931;0.025641026;0;0.051282051;0;0;0;0;1;1;1;1;1;1;1;1
Tabanidae;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tipulidae;0;0;0;0.1875;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.217391304;0;0;0;0.419117647;0;0.117647059;0;0;0;0;0;0;0.058823529;0;0.058823529;0;0;0.217391304;0;0.217391304;0.470588235;0;0.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.025641026;0.025641026;0.16129323;0;0;0.025641026;0.1947619;0;0.025641026;0;0.051282051;0;1;0;0;0;0;0;0;0;0;1;1
Baetis;0;0;0;0.1875;0;0.05;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0.217391304;0;0;0;0.561974789;0;0.117647059;0;0;0;0.357142857;0.071428571;0;0.058823529;0.214285714;0.058823529;0;0;0.217391304;0;0.217391304;0.470588235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.363636364;0.636363636;0.272727273;0.277777778;0.454545455;0;0.192307692;0;0.16;0;0.130434783;0.294117647;0.285714286;0;0.285714286;0.333333333;0;0;0;0.210526316;0;0.227272727;0;0;0.025641026;0.025641026;0.16129323;0;0.227272727;0.025641026;0.1947619;0.24137931;0.025641026;0.272727273;0.051282051;0;1;0;0;1;1;1;1;1;1;1;1
Procloeon;0;0;0;0.1875;0;0.05;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0.217391304;0;0;0;0.561974789;0;0.117647059;0;0;0;0.357142857;0.071428571;0;0.058823529;0.214285714;0.058823529;0;0;0.217391304;0;0.217391304;0.470588235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.363636364;0.636363636;0.272727273;0.277777778;0;0;0.192307692;0;0.16;0;0.130434783;0.294117647;0.285714286;0;0.285714286;0.333333333;0;0;0;0.210526316;0;0.227272727;0;0;0.025641026;0.025641026;0.16129323;0;0.227272727;0.025641026;0.1947619;0.24137931;0.025641026;0.272727273;0.051282051;0;1;0;0;1;1;1;1;1;1;1;1
Caenis;0;0;0;0;0;0.05;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.277777778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Ephemerella;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.217391304;0;0;0;0.125;0;0;0;0;0;0;0;0;0;0;0;0;0;0.217391304;0;0.217391304;0;0;0.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.192307692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;1;1;1
Ephemera;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.025641026;0.025641026;0.16129323;0;0;0.025641026;0;0.24137931;0.025641026;0;0.051282051;0;1;0;0;0;0;0;0;0;0;1;1
Heptagenidae;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.217391304;1.666666;1.666666;0;0.178174548;0;0;0;0;0;0.357142857;0.071428571;0;0;0.214285714;0;0;0;0.217391304;0;0.217391304;0;0;0.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.277777778;0.454545455;0;0;0;0.16;0;0.130434783;0.294117647;0;0;0;0;0;0;0;0;0;0.227272727;0;0;0.025641026;0.025641026;0.16129323;0;0.227272727;0.025641026;0.1947619;0.24137931;0.025641026;0.272727273;0.051282051;0;1;0;0;1;1;1;1;1;1;1;1
Habroleptoides;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.454545455;0;0.192307692;0;0.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Habrophlebia;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Leptophlebiidae;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lymnaea;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.277777778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
Radix;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
Physa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ancylus_fluviatilis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1
Gyraulus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
Corixinae;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.714285714;0;0;0;0;0;0;0;0;0;0;0;0;0.714285714;0;0;0;0;0;0.025641026;0.025641026;0;0;0;0.025641026;0;0;0.025641026;0;0.051282051;0;0;0;0;0;0;0;0;0;0;1;1
Hydrometra;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mesovelia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Asellus;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.363636364;0.636363636;0.272727273;0.277777778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;1;1;1
Potamopyrgus_antipodarum;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.277777778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
Bythinella;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Boyeria_irene;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
Calopteryx;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ophiogomphus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chalcolestes_viridis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.277777778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
